list_name	name	label	question	code	color
cq8mr84	refused_to_answer	Refused to answer	Yourself	888	darkgrey
cq8mr84	completely_secure	Completely secure	Children	4	green
cq8mr84	relatively_secure	Relatively secure	Children	3	lightgreen
cq8mr84	neither_secure_nor_insecure	Neither secure nor insecure	Children	2	yellow
cq8mr84	relatively_insecure	Relatively insecure	Children	1	orange
cq8mr84	not_secure_at_all	Not secure at all	Children	0	red
cq8mr84	don_t_know	Don’t know 	Children	888	grey
cq8mr84	refused_to_answer	Refused to answer   	Children	888	darkgrey
cq8mr84	completely_secure	Completely secure	Cattle	4	green
cq8mr84	relatively_secure	Relatively secure	Cattle	3	lightgreen
cq8mr84	neither_secure_nor_insecure	Neither secure nor insecure	Cattle	2	yellow
cq8mr84	relatively_insecure	Relatively insecure	Cattle	1	orange
cq8mr84	not_secure_at_all	Not secure at all	Cattle	0	red
cq8mr84	don_t_know	Don’t know 	Cattle	888	grey
cq8mr84	refused_to_answer	Refused to answer   	Cattle	888	darkgrey
ws6mz95	yes	Yes	c6		
ws6mz95	no	No	c6		
ws6mz95	don_t_know	Don't know	c6		
ws6mz95	refused_to_answer	Refused to answer	c6		
xy2yu35	definitely	Definitely	Has_a_peace_committe_ct_in_your_community	3	green
xy2yu35	probably	Probably	Has_a_peace_committe_ct_in_your_community	2	lightgreen
xy2yu35	do_not_know	Do not know	Has_a_peace_committe_ct_in_your_community	888	grey
xy2yu35	probably_not	Probably Not	Has_a_peace_committe_ct_in_your_community	1	orange
xy2yu35	definitely_not	Definitely Not	Has_a_peace_committe_ct_in_your_community	0	red
of74t22	very_positive	Very positive	Do_you_think_these_p_ect_on_the_community	4	green
of74t22	positive	Positive	Do_you_think_these_p_ect_on_the_community	3	lightgreen
of74t22	neither_positive_nor_negative	Neither positive nor negative	Do_you_think_these_p_ect_on_the_community	2	yellow
of74t22	negative	Negative	Do_you_think_these_p_ect_on_the_community	1	orange
of74t22	very_negative	Very negative	Do_you_think_these_p_ect_on_the_community	0	red
of74t22	don_t_know	Don’t know 	Do_you_think_these_p_ect_on_the_community	888	grey
of74t22	refused_to_answer	Refused to answer   	Do_you_think_these_p_ect_on_the_community	888	darkgrey
sw4to23	increased_a_lot	Increased a lot	Compared_to_2020_do_d_or_stayed_the_same	0	red
sw4to23	increased_a_little	Increased a little	Compared_to_2020_do_d_or_stayed_the_same	1	orange
sw4to23	neither_increased_nor_decreased	Neither increased nor decreased	Compared_to_2020_do_d_or_stayed_the_same	2	yellow
sw4to23	decreased_a_little	Decreased a little	Compared_to_2020_do_d_or_stayed_the_same	3	lightgreen
sw4to23	decreased_a_lot	Decreased a lot	Compared_to_2020_do_d_or_stayed_the_same	4	green
sw4to23	don_t_know	Don’t know	Compared_to_2020_do_d_or_stayed_the_same	888	grey
sw4to23	refused_to_answer	Refused to answer	Compared_to_2020_do_d_or_stayed_the_same	888	darkgrey
bz1xq60	definitely	Definitely	Do_you_feel_your_eff_en_taken_accordingly	3	green
bz1xq60	probably	Probably	Do_you_feel_your_eff_en_taken_accordingly	2	lightgreen
bz1xq60	do_not_know	Do not know	Do_you_feel_your_eff_en_taken_accordingly	888	grey
bz1xq60	probably_not	Probably Not	Do_you_feel_your_eff_en_taken_accordingly	1	orange
bz1xq60	definitely_not	Definitely Not	Do_you_feel_your_eff_en_taken_accordingly	0	red
lf1kd38	definitely	Definitely	Would_you_go_to_the_that_you_experienced	3	green
lf1kd38	probably	Probably	Would_you_go_to_the_that_you_experienced	2	lightgreen
lf1kd38	do_not_know	Do not know	Would_you_go_to_the_that_you_experienced	888	grey
lf1kd38	probably_not	Probably Not	Would_you_go_to_the_that_you_experienced	1	orange
lf1kd38	definitely_not	Definitely Not	Would_you_go_to_the_that_you_experienced	0	red
xe7el03	always	Always	How_likely_do_you_fe_ow_up_on_your_report	2	green
xe7el03	sometimes	Sometimes	How_likely_do_you_fe_ow_up_on_your_report	1	yellow
xe7el03	not_at_all	Not at all	How_likely_do_you_fe_ow_up_on_your_report	0	red
xe7el03	don_t_know	Don’t know 	How_likely_do_you_fe_ow_up_on_your_report	888	grey
xe7el03	refused_to_answer	Refused to answer   	How_likely_do_you_fe_ow_up_on_your_report	888	darkgrey
ax5uy51	increased_a_lot	Increased a lot	Compared_to_last_yea_or_stayed_the_same	4	green
ax5uy51	increased_a_little	Increased a little	Compared_to_last_yea_or_stayed_the_same	3	lightgreen
ax5uy51	neither_increased_nor_decreased	Neither increased nor decreased	Compared_to_last_yea_or_stayed_the_same	2	yellow
ax5uy51	decreased_a_little	Decreased a little	Compared_to_last_yea_or_stayed_the_same	1	orange
ax5uy51	decreased_a_lot	Decreased a lot	Compared_to_last_yea_or_stayed_the_same	0	red
ax5uy51	don_t_know	Don’t know	Compared_to_last_yea_or_stayed_the_same	888	grey
ax5uy51	refused_to_answer	Refused to answer	Compared_to_last_yea_or_stayed_the_same	888	darkgrey
gd8nd26	0_times	0 times	d6	0,5	orange
gd8nd26	1_3_times	1-3 times	d6	1	yellow
gd8nd26	4_6_times	4-6 times	d6	2	lightgreen
gd8nd26	7_9_times	7-9 times	d6	3	green
gd8nd26	10_times_or_more	10 times or more	d6	4	darkgreen
gd8nd26	none	None	d6	0	red
gd8nd26	don_t_know	Don’t know	d6	888	grey
gd8nd26	refused_to_answer	Refused to answer	d6	888	darkgrey
sb6sn31	1	In the market	d7		
sb6sn31	2	In the workplace	d7		
sb6sn31	3	Collecting water 	d7		
sb6sn31	4	Collecting firewood	d7		
sb6sn31	5	Doing cultivation	d7		
sb6sn31	6	Caring for livestock	d7		
sb6sn31	7	At school	d7		
sb6sn31	8	In church	d7		
sb6sn31	9	Social events (funeral, marriages, cultural dances, wrestling, etc)	d7		
sb6sn31	10	Other (please specify)	d7		
sb6sn31	11	Don’t know 	d7		
sb6sn31	12	Refused to answer   	d7		
fr1ee03	definitely	Definitely	Do_you_have_personal_er_communities_clans	3	green
fr1ee03	probably	Probably	Do_you_have_personal_er_communities_clans	2	lightgreen
fr1ee03	do_not_know	Do not know	Do_you_have_personal_er_communities_clans	888	grey
fr1ee03	probably_not	Probably Not	Do_you_have_personal_er_communities_clans	1	orange
fr1ee03	definitely_not	Definitely Not	Do_you_have_personal_er_communities_clans	0	red
lv0hb24	0_times	0 times	d10	0	orange
lv0hb24	1_3_times	1-3 times	d10	1	yellow
lv0hb24	4_6_times	4-6 times	d10	2	lightgreen
lv0hb24	7_9_times	7-9 times	d10	3	green
lv0hb24	10_times_or_more	10 times or more	d10	4	darkgreen
lv0hb24	none	None	d10	0	red
lv0hb24	don_t_know	Don’t know 	d10	888	grey
lv0hb24	refused_to_answer	Refused to answer   	d10	888	darkgrey
dt2ar08	1	In the market	How_would_you_describe_those_i		
dt2ar08	2	In the workplace	How_would_you_describe_those_i		
dt2ar08	3	Collecting water 	How_would_you_describe_those_i		
dt2ar08	4	Collecting firewood	How_would_you_describe_those_i		
dt2ar08	5	Doing cultivation	How_would_you_describe_those_i		
dt2ar08	6	Caring for livestock	How_would_you_describe_those_i		
dt2ar08	7	At school	How_would_you_describe_those_i		
dt2ar08	8	In church	How_would_you_describe_those_i		
dt2ar08	9	Social events (funeral, marriages, cultural dances, wrestling, etc)	How_would_you_describe_those_i		
dt2ar08	10	Other (please specify)	How_would_you_describe_those_i		
dt2ar08	11	Don’t know 	How_would_you_describe_those_i		
dt2ar08	12	Refused to answer   	How_would_you_describe_those_i		
xj24z57	definitely	Definitely	Would_you_say_that_m_roup_can_be_trusted	3	green
xj24z57	probably	Probably	Would_you_say_that_m_roup_can_be_trusted	2	lightgreen
xj24z57	do_not_know	Do not know	Would_you_say_that_m_roup_can_be_trusted	888	grey
xj24z57	probably_not	Probably Not	Would_you_say_that_m_roup_can_be_trusted	1	orange
xj24z57	definitely_not	Definitely Not	Would_you_say_that_m_roup_can_be_trusted	0	red
ys5be15	always	Always	d14	2	green
ys5be15	sometimes	Sometimes	d14	1	yellow
ys5be15	not_at_all	Not at all	d14	0	red
ys5be15	don_t_know	Don’t know 	d14	888	grey
ys5be15	refused_to_answer	Refused to answer   	d14	888	darkgrey
ys5be15	na	0	d14	888	black
qr7zi11	definitely	Definitely	Would_you_consider_y_ty_to_be_trustworthy	3	green
qr7zi11	probably	Probably	Would_you_consider_y_ty_to_be_trustworthy	2	lightgreen
qr7zi11	do_not_know	Do not know	Would_you_consider_y_ty_to_be_trustworthy	888	grey
qr7zi11	probably_not	Probably Not	Would_you_consider_y_ty_to_be_trustworthy	1	orange
qr7zi11	definitely_not	Definitely Not	Would_you_consider_y_ty_to_be_trustworthy	0	red
st2dq11	yes	Yes	d16		
st2dq11	no	No	d16		
st2dq11	don_t_know	Don't Know	d16		
st2dq11	refused_to_answer	Refused to answer	d16		
gi9wx88	definitely	Definitely	Do_you_feel_that_you_cts_in_your_location	3	green
gi9wx88	probably	Probably	Do_you_feel_that_you_cts_in_your_location	2	lightgreen
gi9wx88	do_not_know	Do not know	Do_you_feel_that_you_cts_in_your_location	888	grey
gi9wx88	probably_not	Probably Not	Do_you_feel_that_you_cts_in_your_location	1	orange
gi9wx88	definitely_not	Definitely Not	Do_you_feel_that_you_cts_in_your_location	0	red
dz1rd05	strongly_disagree	Strongly disagree	Are_you_satisfied_wi_in_the_PRA_projects	4	green
dz1rd05	disagree	Disagree	Are_you_satisfied_wi_in_the_PRA_projects	3	lightgreen
dz1rd05	neither_agree_nor_disagree	Neither agree nor disagree	Are_you_satisfied_wi_in_the_PRA_projects	2	yellow
dz1rd05	agree	Agree	Are_you_satisfied_wi_in_the_PRA_projects	1	orange
dz1rd05	strongly_agree	Strongly agree	Are_you_satisfied_wi_in_the_PRA_projects	0	red
dz1rd05	don_t_know	Don’t know 	Are_you_satisfied_wi_in_the_PRA_projects	888	grey
dz1rd05	refused_to_answer	Refused to answer   	Are_you_satisfied_wi_in_the_PRA_projects	888	darkgrey
vx2vr00	0	None, I have not considered emigration before	e1	3	blue
vx2vr00	1	I do not have any concrete plans yet, but I have considered the possibility and would like more information	e1	2	lightblue
vx2vr00	2	I have made preparations (i.e. saved some money, contacted friends/family abroad) but am considering delaying my plans	e1	1	yellow
vx2vr00	3	I have made concrete arrangements (saved enough money, chosen a destination/route, sold possessions, bought a ticket/organized transportation) and plan to emigrate within the next year.	e1	0	lightgreen
vx2vr00	4	Don't Know	e1	888	grey
vx2vr00	5	Refused to answer	e1	888	darkgrey
te0sn29	within_the_county	Within the county	If_you_chose_answer_nning_to_emigrate_to		
te0sn29	outside_the_county_but_within_the_state	Outside the county but within the state	If_you_chose_answer_nning_to_emigrate_to		
te0sn29	outside_the_state_but_within_the_country	Outside the state but within the country	If_you_chose_answer_nning_to_emigrate_to		
te0sn29	outside_the_country	Outside the country	If_you_chose_answer_nning_to_emigrate_to		
jr8ja65	within_the_county	Within the county	##Unknown##		
jr8ja65	outside_the_county_but_within_the_state	Outside the county but within the state	##Unknown##		
jr8ja65	outside_the_state_but_within_the_country	Outside the state but within the country	##Unknown##		
jr8ja65	outside_the_country	Outside the country	##Unknown##		
zi92h23	lack_of_employment_opportuniti	Lack of employment opportunities	What_is_the_main_reason_why_yo		
zi92h23	more_money_offered_for_jobs_el	More money offered for jobs elsewhere	What_is_the_main_reason_why_yo		
zi92h23	threats_security	Threats/security	What_is_the_main_reason_why_yo		
zi92h23	education	Education	What_is_the_main_reason_why_yo		
zi92h23	other__please_specify	Other (please specify)	What_is_the_main_reason_why_yo		
rr8tp52	completely_safe	Completely safe	Do_you_feel_you_and_safe_where_you_live	4	green
rr8tp52	relatively_safe	Relatively safe	Do_you_feel_you_and_safe_where_you_live	3	lightgreen
rr8tp52	neither_safe_nor_insecure	Neither safe nor insecure	Do_you_feel_you_and_safe_where_you_live	2	yellow
rr8tp52	relatively_insecure	Relatively insecure	Do_you_feel_you_and_safe_where_you_live	1	orange
rr8tp52	not_safe_at_all	Not safe at all	Do_you_feel_you_and_safe_where_you_live	0	red
rr8tp52	don_t_know	Don't know	Do_you_feel_you_and_safe_where_you_live	888	grey
rr8tp52	refused_to_answer	Refused to answer	Do_you_feel_you_and_safe_where_you_live	888	darkgrey
gi3gw19	definitely	Definitely	Do_you_think_you_wil_e_in_the_near_future	3	green
gi3gw19	probably	Probably	Do_you_think_you_wil_e_in_the_near_future	2	lightgreen
gi3gw19	do_not_know	Do not know	Do_you_think_you_wil_e_in_the_near_future	888	grey
gi3gw19	probably_not	Probably Not	Do_you_think_you_wil_e_in_the_near_future	1	orange
gi3gw19	definitely_not	Definitely Not	Do_you_think_you_wil_e_in_the_near_future	0	red
fv31i37	definitely	Definitely	Do_you_expect_this_s_tuation_will_improve	3	green
fv31i37	probably	Probably	Do_you_expect_this_s_tuation_will_improve	2	lightgreen
fv31i37	do_not_know	Do not know	Do_you_expect_this_s_tuation_will_improve	888	grey
fv31i37	probably_not	Probably Not	Do_you_expect_this_s_tuation_will_improve	1	orange
fv31i37	definitely_not	Definitely Not	Do_you_expect_this_s_tuation_will_improve	0	red
ks5am09	completely_safe	Completely safe	Do_you_feel_your_herd_cattle_are_safe	4	green
ks5am09	relatively_safe	Relatively safe	Do_you_feel_your_herd_cattle_are_safe	3	lightgreen
ks5am09	neither_safe_nor_insecure	Neither safe nor insecure	Do_you_feel_your_herd_cattle_are_safe	2	yellow
ks5am09	relatively_insecure	Relatively insecure	Do_you_feel_your_herd_cattle_are_safe	1	orange
ks5am09	not_safe_at_all	Not safe at all	Do_you_feel_your_herd_cattle_are_safe	0	red
ks5am09	don_t_know	Don't Know	Do_you_feel_your_herd_cattle_are_safe	888	grey
ks5am09	refused_to_answer	Refused to Answer	Do_you_feel_your_herd_cattle_are_safe	888	darkgrey
uj1ml49	definitely	Definitely	Do_you_think_your_li_e_in_the_next_1_year	3	green
uj1ml49	probably	Probably	Do_you_think_your_li_e_in_the_next_1_year	2	lightgreen
uj1ml49	do_not_know	Do not know	Do_you_think_your_li_e_in_the_next_1_year	888	grey
uj1ml49	probably_not	Probably Not	Do_you_think_your_li_e_in_the_next_1_year	1	orange
uj1ml49	definitely_not	Definitely Not	Do_you_think_your_li_e_in_the_next_1_year	0	red
cv57z51	definitely	Definitely	Do_you_expect_this_s_tuation_will_improve_001	3	green
cv57z51	probably	Probably	Do_you_expect_this_s_tuation_will_improve_001	2	lightgreen
cv57z51	do_not_know	Do not know	Do_you_expect_this_s_tuation_will_improve_001	888	grey
cv57z51	probably_not	Probably Not	Do_you_expect_this_s_tuation_will_improve_001	1	orange
cv57z51	definitely_not	Definitely Not	Do_you_expect_this_s_tuation_will_improve_001	0	red
nu2hk70	strongly_disagree	Strongly disagree	Has_the_economic_sit_f_market_information_001	0	red
nu2hk70	disagree	Disagree	Has_the_economic_sit_f_market_information_001	1	orange
nu2hk70	neither_agree_nor_disagree	Neither agree nor disagree	Has_the_economic_sit_f_market_information_001	2	yellow
nu2hk70	agree	Agree	Has_the_economic_sit_f_market_information_001	3	lightgreen
nu2hk70	strongly_agree	Strongly agree	Has_the_economic_sit_f_market_information_001	4	green
nu2hk70	don_t_know	Don't know	Has_the_economic_sit_f_market_information_001	888	grey
nu2hk70	refused_to_answer	Refused to answer	Has_the_economic_sit_f_market_information_001	888	darkgrey
zr8py73	strongly_disagree	Strongly disagree	Do_you_expect_that_t_continue_to_improve	0	red
zr8py73	disagree	Disagree	Do_you_expect_that_t_continue_to_improve	1	orange
zr8py73	neither_agree_nor_disagree	Neither agree nor disagree	Do_you_expect_that_t_continue_to_improve	2	yellow
zr8py73	agree	Agree	Do_you_expect_that_t_continue_to_improve	3	lightgreen
zr8py73	strongly_agree	Strongly agree	Do_you_expect_that_t_continue_to_improve	4	green
ro5cq49	strongly_disagree	Strongly disagree	Do_you_expect_to_see_e_in_the_near_future	0	red
ro5cq49	disagree	Disagree	Do_you_expect_to_see_e_in_the_near_future	1	orange
ro5cq49	neither_agree_nor_disagree	Neither agree nor disagree	Do_you_expect_to_see_e_in_the_near_future	2	yellow
ro5cq49	agree	Agree	Do_you_expect_to_see_e_in_the_near_future	3	lightgreen
ro5cq49	strongly_agree	Strongly agree	Do_you_expect_to_see_e_in_the_near_future	4	green
ro5cq49	don_t_know	Don't know	Do_you_expect_to_see_e_in_the_near_future	888	grey
ro5cq49	answer	Answer	Do_you_expect_to_see_e_in_the_near_future	888	darkgrey
sz8sr35	strongly_disagree	Strongly disagree	Do_you_expect_that_y_w_in_the_near_future	0	red
sz8sr35	disagree	Disagree	Do_you_expect_that_y_w_in_the_near_future	1	orange
sz8sr35	neither_agree_nor_disagree	Neither agree nor disagree	Do_you_expect_that_y_w_in_the_near_future	2	yellow
sz8sr35	agree	Agree	Do_you_expect_that_y_w_in_the_near_future	3	lightgreen
sz8sr35	strongly_agree	Strongly agree	Do_you_expect_that_y_w_in_the_near_future	4	green
sz8sr35	don_t_know	Don't Know	Do_you_expect_that_y_w_in_the_near_future	888	grey
sz8sr35	answer	Answer	Do_you_expect_that_y_w_in_the_near_future	888	darkgrey
wq5si59	strongly_disagree	Strongly disagree	Do_you_feel_you_have_secure_future_income	0	red
wq5si59	disagree	Disagree	Do_you_feel_you_have_secure_future_income	1	orange
wq5si59	neither_agree_nor_disagree	Neither agree nor disagree	Do_you_feel_you_have_secure_future_income	2	yellow
wq5si59	agree	Agree	Do_you_feel_you_have_secure_future_income	3	lightgreen
wq5si59	strongly_agree	Strongly agree	Do_you_feel_you_have_secure_future_income	4	green
wq5si59	don_t_know	Don't Know	Do_you_feel_you_have_secure_future_income	888	grey
wq5si59	answer	Answer	Do_you_feel_you_have_secure_future_income	888	darkgrey
id5mc82	definitely	Definitely	In_general_do_you_f_onsive_to_your_needs	3	green
id5mc82	probably	Probably	In_general_do_you_f_onsive_to_your_needs	2	lightgreen
id5mc82	do_not_know	Do not know	In_general_do_you_f_onsive_to_your_needs	888	grey
id5mc82	probably_not	Probably Not	In_general_do_you_f_onsive_to_your_needs	1	orange
id5mc82	definitely_not	Definitely Not	In_general_do_you_f_onsive_to_your_needs	0	red
ji6bg51	husband	Husband	In_your_household_who_decides_	2	blue
ji6bg51	wife	Wife	In_your_household_who_decides_	0	green
ji6bg51	jointly	Jointly	In_your_household_who_decides_	1	pink
ji6bg51	others__specify	Others (specify)	In_your_household_who_decides_	888	grey
te3of15	husband	Husband	In_your_household_who_decides__001	2	blue
te3of15	wife	Wife	In_your_household_who_decides__001	0	green
te3of15	jointly	Jointly	In_your_household_who_decides__001	1	pink
te3of15	others__specify	Others (specify)	In_your_household_who_decides__001	888	grey
qn3wq89	irrigation_dams_dykes	Irrigation dams/dykes	What_assets_do_you_have_or_kn		
qn3wq89	water_tank_to_store_water	Water tank to store water	What_assets_do_you_have_or_kn		
qn3wq89	water_pumps	Water pumps	What_assets_do_you_have_or_kn		
qn3wq89	savings_to_overcome_the_difficult_period	Savings to overcome the difficult period	What_assets_do_you_have_or_kn		
qn3wq89	other__specify	Other (specify)	What_assets_do_you_have_or_kn		
kl5km76	i_know_how_to_make_a_water_dam	I know how to make a water dam	What_skills_do_you_have_or_kn		
kl5km76	i_know_what_plants_or_crops_to_grow_that	I know what plants or crops to grow that are more resistant to drought or reduced rainfall	What_skills_do_you_have_or_kn		
kl5km76	i_know_where_to_find_work_to_overcome_th	I know where to find work to overcome the difficult period	What_skills_do_you_have_or_kn		
kl5km76	other__please_specify	Other (please specify)	What_skills_do_you_have_or_kn		
			testvalid		
testvalid	valid	Valid	testvalid		
testvalid	test	Test	testvalid		
			testvalid		
month	jan	January	month		
month	feb	February	month		
month	mar	March	month		
month	apr	April	month		
month	may	May	month		
month	jun	June	month		
month	jul	July	month		
month	aug	August	month		
month	sep	September	month		
month	oct	October	month		
month	nov	November	month		
month	dec	December	month		
			testvalid		
Consent	1	Yes	Consent		
Consent	2	No	Consent		
